Dado5,Dado10,Dado20,Dado40,Coluna.controle
1.93964473877313,1.93964473877313,1.93964473877313,1.93964473877313,1.93964473877313
-0.367675867043268,-0.367675867043268,-0.367675867043268,0.7845282554626465,-0.367675867043268
0.588102225387372,0.588102225387372,0.588102225387372,0.588102225387372,0.588102225387372
-0.434637060210101,-0.434637060210101,-0.434637060210101,0.6058267951011658,-0.434637060210101
-1.76172437230377,0.47673308849334717,0.26004040241241455,0.5051576495170593,-1.76172437230377
0.335762104992905,0.335762104992905,0.335762104992905,0.335762104992905,0.335762104992905
0.222791260452524,0.222791260452524,0.222791260452524,0.222791260452524,0.222791260452524
0.257947929246574,0.257947929246574,0.257947929246574,0.257947929246574,0.257947929246574
2.09252381427334,2.09252381427334,2.09252381427334,2.09252381427334,2.09252381427334
1.51593663742178,1.51593663742178,1.51593663742178,1.51593663742178,1.51593663742178
0.0060719903799741,0.0060719903799741,0.0060719903799741,0.0060719903799741,0.0060719903799741
-0.338190105647212,-0.338190105647212,-0.338190105647212,-0.338190105647212,-0.338190105647212
-0.226063554824388,-0.226063554824388,-0.226063554824388,-0.226063554824388,-0.226063554824388
-0.103467381110389,-0.103467381110389,-0.103467381110389,-0.103467381110389,-0.103467381110389
0.146033335458228,0.146033335458228,0.146033335458228,0.146033335458228,0.146033335458228
0.86218261466301,0.86218261466301,0.86218261466301,0.86218261466301,0.86218261466301
1.36827900098281,1.36827900098281,1.36827900098281,1.36827900098281,1.36827900098281
0.184881051406203,0.184881051406203,0.184881051406203,0.184881051406203,0.184881051406203
0.762902029608393,0.762902029608393,0.762902029608393,0.762902029608393,0.762902029608393
1.08793679037517,1.08793679037517,1.08793679037517,1.08793679037517,1.08793679037517
1.00784803415486,1.00784803415486,1.00784803415486,1.00784803415486,1.00784803415486
0.570891909658885,0.570891909658885,0.570891909658885,0.570891909658885,0.570891909658885
0.147366354120561,0.147366354120561,0.147366354120561,0.147366354120561,0.147366354120561
1.52533693656188,1.52533693656188,1.52533693656188,1.52533693656188,1.52533693656188
-1.03063619310297,-1.03063619310297,-1.03063619310297,1.2862335443496704,-1.03063619310297
0.4698029160499573,0.07398474961519241,0.4497216045856476,1.2253831624984741,-2.82083267235003
0.17246609926223755,0.10896103829145432,0.23299871385097504,1.071843147277832,-3.11066086856189
-0.408818661469571,-0.408818661469571,-0.408818661469571,0.8702859878540039,-0.408818661469571
-0.264374584595001,-0.264374584595001,-0.264374584595001,-0.264374584595001,-0.264374584595001
-0.0197597426861911,-0.0197597426861911,-0.0197597426861911,-0.0197597426861911,-0.0197597426861911
-0.410888221107207,-0.410888221107207,-0.410888221107207,0.4718182384967804,-0.410888221107207
0.755493418779185,0.755493418779185,0.755493418779185,0.755493418779185,0.755493418779185
-0.718141171657366,-0.718141171657366,-0.718141171657366,0.47894641757011414,-0.718141171657366
-0.663451994658299,-0.663451994658299,-0.663451994658299,0.4446314871311188,-0.663451994658299
-0.967527024033061,-0.967527024033061,-0.967527024033061,0.4067740738391876,-0.967527024033061
-0.7661445736885071,-0.10657934099435806,-0.3809424340724945,0.407122403383255,-2.43304022468894
-0.8882948756217957,-0.12698806822299957,-0.349003404378891,0.41913631558418274,-2.25183534644632
-1.3786658495848,-1.3786658495848,-0.22477872669696808,0.43803736567497253,-1.3786658495848
-0.915066290466087,-0.915066290466087,-0.915066290466087,0.4604890048503876,-0.915066290466087
-1.85699923628532,-0.06719847768545151,0.09419061243534088,0.5571061968803406,-1.85699923628532
0.623533735348126,0.623533735348126,0.623533735348126,0.623533735348126,0.623533735348126
-0.159702720249362,-0.159702720249362,-0.159702720249362,-0.159702720249362,-0.159702720249362
-1.08378881234805,-1.08378881234805,0.6053186058998108,0.8715221881866455,-1.08378881234805
-1.32327884357415,-1.32327884357415,0.756801187992096,1.0381489992141724,-1.32327884357415
1.48119726542571,1.48119726542571,1.48119726542571,1.48119726542571,1.48119726542571
2.82247718750751,2.82247718750751,2.82247718750751,2.82247718750751,2.82247718750751
1.67268433106475,1.67268433106475,1.67268433106475,1.67268433106475,1.67268433106475
