Dado5,Dado10,Dado20,Dado40,Coluna.controle
-1.16892565202449,-1.16892565202449,0.6101120361154234,1.0092501835716383,-1.16892565202449
-0.924999335016445,-0.924999335016445,-0.924999335016445,0.8905171751976013,-0.924999335016445
-0.577441653558777,-0.577441653558777,-0.577441653558777,0.8769147396087646,-0.577441653558777
-0.634773436257127,-0.634773436257127,-0.634773436257127,0.8353741765022278,-0.634773436257127
1.25936023996014,1.25936023996014,1.25936023996014,1.25936023996014,1.25936023996014
0.520764297006236,0.520764297006236,0.520764297006236,0.520764297006236,0.520764297006236
-0.734722774328599,-0.734722774328599,-0.734722774328599,0.7546968460083008,-0.734722774328599
0.0733221669752711,0.0733221669752711,0.0733221669752711,0.0733221669752711,0.0733221669752711
-0.934946037667558,-0.934946037667558,0.4894716441631317,0.7720746397972107,-0.934946037667558
1.31388304284455,1.31388304284455,1.31388304284455,1.31388304284455,1.31388304284455
1.55647845709526,1.55647845709526,1.55647845709526,1.55647845709526,1.55647845709526
1.66986630539362,1.66986630539362,1.66986630539362,1.66986630539362,1.66986630539362
1.42069475949485,1.42069475949485,1.42069475949485,1.42069475949485,1.42069475949485
1.99244104832801,1.99244104832801,1.99244104832801,1.99244104832801,1.99244104832801
0.262280838229294,0.262280838229294,0.262280838229294,0.262280838229294,0.262280838229294
-1.41802924780742,-1.41802924780742,0.657136857509613,0.790568470954895,-1.41802924780742
-1.64771191756032,0.5734177827835083,0.7540531754493713,0.7575128078460693,-1.64771191756032
-0.628169059753418,0.5292137265205383,0.8474320769309998,0.7166170477867126,-2.32330990580761
-0.5400314927101135,0.48595544695854187,0.8938801884651184,0.7198150157928467,-1.91104185222415
-1.78713691543815,0.44202831387519836,0.8905522227287292,0.7550578713417053,-1.78713691543815
-1.27780929862926,-1.27780929862926,0.8652549386024475,0.7957979440689087,-1.27780929862926
0.43036314726792,0.43036314726792,0.43036314726792,0.43036314726792,0.43036314726792
1.06785880141352,1.06785880141352,1.06785880141352,1.06785880141352,1.06785880141352
2.10926300752904,2.10926300752904,2.10926300752904,2.10926300752904,2.10926300752904
1.28433382776191,1.28433382776191,1.28433382776191,1.28433382776191,1.28433382776191
-0.0720022892252574,-0.0720022892252574,-0.0720022892252574,1.1121141910552979,-0.0720022892252574
0.323562558392252,0.323562558392252,0.323562558392252,0.323562558392252,0.323562558392252
-0.768923392651993,-0.768923392651993,-0.768923392651993,0.9583021402359009,-0.768923392651993
1.48487372118587,1.48487372118587,1.48487372118587,1.48487372118587,1.48487372118587
0.301385902227227,0.301385902227227,0.301385902227227,0.301385902227227,0.301385902227227
-0.820104899015846,-0.820104899015846,-0.820104899015846,0.7721670269966125,-0.820104899015846
0.035291128334121,0.035291128334121,0.035291128334121,0.035291128334121,0.035291128334121
0.24924181137389,0.24924181137389,0.24924181137389,0.24924181137389,0.24924181137389
