Dado5,Dado10,Dado20,Dado40,Coluna.controle
0.754562492894253,0.754562492894253,0.754562492894253,0.754562492894253,0.754562492894253
0.839975751807128,0.839975751807128,0.839975751807128,0.839975751807128,0.839975751807128
-0.789031713915046,-0.789031713915046,-0.789031713915046,0.970616340637207,-0.789031713915046
-1.24035687297374,-1.24035687297374,0.5688263773918152,0.9565946459770203,-1.24035687297374
-0.803083261793578,-0.803083261793578,-0.803083261793578,0.9416661858558655,-0.803083261793578
0.55614502642693,0.55614502642693,0.55614502642693,0.55614502642693,0.55614502642693
0.940805295118208,0.940805295118208,0.940805295118208,0.940805295118208,0.940805295118208
-0.7389895200336,-0.7389895200336,-0.7389895200336,0.8484981656074524,-0.7389895200336
0.1786845326423645,0.2104761153459549,0.46532824635505676,0.7926921248435974,-1.75461545066418
-0.345644871593777,-0.345644871593777,-0.345644871593777,0.7607784867286682,-0.345644871593777
0.0529178524773518,0.0529178524773518,0.0529178524773518,0.0529178524773518,0.0529178524773518
-0.311763511836419,-0.311763511836419,-0.311763511836419,0.7160717844963074,-0.311763511836419
0.154552444948245,0.154552444948245,0.154552444948245,0.154552444948245,0.154552444948245
-0.771361393985243,-0.771361393985243,-0.771361393985243,0.7356844544410706,-0.771361393985243
2.11295732703478,2.11295732703478,2.11295732703478,2.11295732703478,2.11295732703478
0.154796936383568,0.154796936383568,0.154796936383568,0.154796936383568,0.154796936383568
-0.403355126505951,-0.403355126505951,-0.403355126505951,0.7594850659370422,-0.403355126505951
-0.1711799744629,-0.1711799744629,-0.1711799744629,-0.1711799744629,-0.1711799744629
0.114305349081291,0.114305349081291,0.114305349081291,0.114305349081291,0.114305349081291
0.978756185961489,0.978756185961489,0.978756185961489,0.978756185961489,0.978756185961489
0.65702162609026,0.65702162609026,0.65702162609026,0.65702162609026,0.65702162609026
-0.804158634502908,-0.804158634502908,-0.804158634502908,0.8897233605384827,-0.804158634502908
0.0053568537678768,0.0053568537678768,0.0053568537678768,0.0053568537678768,0.0053568537678768
1.00782281807707,1.00782281807707,1.00782281807707,1.00782281807707,1.00782281807707
1.23074553885815,1.23074553885815,1.23074553885815,1.23074553885815,1.23074553885815
1.21849029561414,1.21849029561414,1.21849029561414,1.21849029561414,1.21849029561414
1.57147881390805,1.57147881390805,1.57147881390805,1.57147881390805,1.57147881390805
-0.720633840274012,-0.720633840274012,-0.720633840274012,0.9597424864768982,-0.720633840274012
0.543431675216784,0.543431675216784,0.543431675216784,0.543431675216784,0.543431675216784
1.70888457562156,1.70888457562156,1.70888457562156,1.70888457562156,1.70888457562156
0.324409879810487,0.324409879810487,0.324409879810487,0.324409879810487,0.324409879810487
0.287312319451313,0.287312319451313,0.287312319451313,0.287312319451313,0.287312319451313
0.133113977958086,0.133113977958086,0.133113977958086,0.133113977958086,0.133113977958086
-1.1323319658513,-1.1323319658513,0.36370745301246643,0.697619616985321,-1.1323319658513
0.1921849250793457,0.22903044521808624,0.34758177399635315,0.6590532064437866,-1.74664950304417
-0.0822117807171531,-0.0822117807171531,-0.0822117807171531,-0.0822117807171531,-0.0822117807171531
0.790784858986169,0.790784858986169,0.790784858986169,0.790784858986169,0.790784858986169
0.395124423709612,0.395124423709612,0.395124423709612,0.395124423709612,0.395124423709612
1.32802879871267,1.32802879871267,1.32802879871267,1.32802879871267,1.32802879871267
0.568133572350716,0.568133572350716,0.568133572350716,0.568133572350716,0.568133572350716
1.3378326811584,1.3378326811584,1.3378326811584,1.3378326811584,1.3378326811584
-0.876630567743776,-0.876630567743776,-0.876630567743776,0.6713500022888184,-0.876630567743776
0.424583113577836,0.424583113577836,0.424583113577836,0.424583113577836,0.424583113577836
0.951883770460675,0.951883770460675,0.951883770460675,0.951883770460675,0.951883770460675
1.40122741078205,1.40122741078205,1.40122741078205,1.40122741078205,1.40122741078205
-1.12842835333068,-1.12842835333068,0.5005929470062256,0.863817036151886,-1.12842835333068
-0.416012330546153,-0.416012330546153,-0.416012330546153,0.9392292499542236,-0.416012330546153
-1.0027006857423,-1.0027006857423,0.5810347199440002,0.9942418336868286,-1.0027006857423
-0.139142172984719,-0.139142172984719,-0.139142172984719,-0.139142172984719,-0.139142172984719
1.40571006883852,1.40571006883852,1.40571006883852,1.40571006883852,1.40571006883852
-0.440837199599575,-0.440837199599575,-0.440837199599575,0.8963406682014465,-0.440837199599575
-0.727240951650208,-0.727240951650208,-0.727240951650208,0.8224151730537415,-0.727240951650208
-0.401613379444121,-0.401613379444121,-0.401613379444121,0.7567809224128723,-0.401613379444121
-1.2838116686554,-1.2838116686554,0.5045354962348938,0.6870422959327698,-1.2838116686554
-1.05314138328776,-1.05314138328776,0.5169158577919006,0.6356031894683838,-1.05314138328776
0.899459210371356,0.899459210371356,0.899459210371356,0.899459210371356,0.899459210371356
2.09176682677075,2.09176682677075,2.09176682677075,2.09176682677075,2.09176682677075
0.853548520886071,0.853548520886071,0.853548520886071,0.853548520886071,0.853548520886071
0.0345317533994615,0.0345317533994615,0.0345317533994615,0.0345317533994615,0.0345317533994615
0.14641821384429932,0.13645249605178833,0.4054541289806366,0.6695674061775208,-2.4696447566174
0.360937611311113,0.360937611311113,0.360937611311113,0.360937611311113,0.360937611311113
0.104939787018959,0.104939787018959,0.104939787018959,0.104939787018959,0.104939787018959
0.750600741204682,0.750600741204682,0.750600741204682,0.750600741204682,0.750600741204682
0.0425549031587721,0.0425549031587721,0.0425549031587721,0.0425549031587721,0.0425549031587721
-1.03246584149542,-1.03246584149542,0.4250859320163727,0.5886077284812927,-1.03246584149542
-1.6941852209105,-0.04130525141954422,0.3794251084327698,0.5872873067855835,-1.6941852209105
-1.11212227077082,-1.11212227077082,0.31888261437416077,0.587297260761261,-1.11212227077082
-0.591784363237399,-0.591784363237399,-0.591784363237399,0.5500534176826477,-0.591784363237399
0.611208133347043,0.611208133347043,0.611208133347043,0.611208133347043,0.611208133347043
0.912312804608041,0.912312804608041,0.912312804608041,0.912312804608041,0.912312804608041
-0.835820596940715,-0.835820596940715,-0.835820596940715,0.611626386642456,-0.835820596940715
0.179816123702769,0.179816123702769,0.179816123702769,0.179816123702769,0.179816123702769
0.50352431710266,0.50352431710266,0.50352431710266,0.50352431710266,0.50352431710266
-0.247071590069515,-0.247071590069515,-0.247071590069515,-0.247071590069515,-0.247071590069515
-0.61706763170094,-0.61706763170094,-0.61706763170094,0.702366054058075,-0.61706763170094
0.10726868361234665,0.28408360481262207,0.4024033844470978,0.692304253578186,-1.93743307653624
-0.90828537671007,-0.90828537671007,0.42588552832603455,0.6581670641899109,-0.90828537671007
0.826271291580208,0.826271291580208,0.826271291580208,0.826271291580208,0.826271291580208
-0.0539328672872169,-0.0539328672872169,-0.0539328672872169,-0.0539328672872169,-0.0539328672872169
0.286957208073079,0.286957208073079,0.286957208073079,0.286957208073079,0.286957208073079
0.468176500305317,0.468176500305317,0.468176500305317,0.468176500305317,0.468176500305317
-0.0229918879528398,-0.0229918879528398,-0.0229918879528398,-0.0229918879528398,-0.0229918879528398
0.118432316872795,0.118432316872795,0.118432316872795,0.118432316872795,0.118432316872795
0.672006683305905,0.672006683305905,0.672006683305905,0.672006683305905,0.672006683305905
2.51527081154421,2.51527081154421,2.51527081154421,2.51527081154421,2.51527081154421
0.0916866216654103,0.0916866216654103,0.0916866216654103,0.0916866216654103,0.0916866216654103
-0.146529623683778,-0.146529623683778,-0.146529623683778,-0.146529623683778,-0.146529623683778
-0.0092517576045605,-0.0092517576045605,-0.0092517576045605,-0.0092517576045605,-0.0092517576045605
-1.10701073577646,-1.10701073577646,0.19223129749298096,0.6150822043418884,-1.10701073577646
0.143800045101564,0.143800045101564,0.143800045101564,0.143800045101564,0.143800045101564
