"Dado5","Dado10","Dado20","Dado40","Coluna.controle"
1.31090058064989,1.31090058064989,1.31090058064989,1.31090058064989,1.31090058064989
0.560833744185814,0.560833744185814,0.560833744185814,0.560833744185814,0.560833744185814
1.53236989114121,1.53236989114121,1.53236989114121,1.53236989114121,1.53236989114121
0.580567324821155,0.580567324821155,0.580567324821155,0.580567324821155,0.580567324821155
1.03389643328163,1.03389643328163,1.03389643328163,1.03389643328163,1.03389643328163
0.579132582895144,0.579132582895144,0.579132582895144,0.579132582895144,0.579132582895144
1.40226266265196,1.40226266265196,1.40226266265196,1.40226266265196,1.40226266265196
1.61792806070133,1.61792806070133,1.61792806070133,1.61792806070133,1.61792806070133
0.570883854337011,0.570883854337011,0.570883854337011,0.570883854337011,0.570883854337011
1.31636436661329,1.31636436661329,1.31636436661329,1.31636436661329,1.31636436661329
0.623655921652445,0.623655921652445,0.623655921652445,0.623655921652445,0.623655921652445
-0.209110781246226,-0.209110781246226,-0.209110781246226,NA,-0.209110781246226
0.721719095032266,0.721719095032266,0.721719095032266,0.721719095032266,0.721719095032266
-0.315576985564295,-0.315576985564295,-0.315576985564295,NA,-0.315576985564295
NA,NA,NA,NA,-1.98353556506543
-1.24137307952779,-1.24137307952779,NA,NA,-1.24137307952779
-1.56477437967638,NA,NA,NA,-1.56477437967638
-0.024712158360928,-0.024712158360928,-0.024712158360928,NA,-0.024712158360928
-0.687713186666133,-0.687713186666133,NA,NA,-0.687713186666133
1.79051249654431,1.79051249654431,1.79051249654431,1.79051249654431,1.79051249654431
1.03353424790714,1.03353424790714,1.03353424790714,1.03353424790714,1.03353424790714
2.00863585406199,2.00863585406199,2.00863585406199,2.00863585406199,2.00863585406199
0.834622522880623,0.834622522880623,0.834622522880623,0.834622522880623,0.834622522880623
0.0462315207297557,0.0462315207297557,0.0462315207297557,0.0462315207297557,0.0462315207297557
0.505097844748975,0.505097844748975,0.505097844748975,0.505097844748975,0.505097844748975
1.94451789552889,1.94451789552889,1.94451789552889,1.94451789552889,1.94451789552889
2.18688845288472,2.18688845288472,2.18688845288472,2.18688845288472,2.18688845288472
-0.94380684277079,-0.94380684277079,NA,NA,-0.94380684277079
0.626660550628558,0.626660550628558,0.626660550628558,0.626660550628558,0.626660550628558
0.0400266262064144,0.0400266262064144,0.0400266262064144,0.0400266262064144,0.0400266262064144
0.28419406385708,0.28419406385708,0.28419406385708,0.28419406385708,0.28419406385708
1.12233993271933,1.12233993271933,1.12233993271933,1.12233993271933,1.12233993271933
-0.542626632013578,-0.542626632013578,-0.542626632013578,NA,-0.542626632013578
-0.022321177855308,-0.022321177855308,-0.022321177855308,NA,-0.022321177855308
NA,NA,NA,NA,-2.17690536839232
0.0661767998476199,0.0661767998476199,0.0661767998476199,0.0661767998476199,0.0661767998476199
-0.504766807156945,-0.504766807156945,-0.504766807156945,NA,-0.504766807156945
-0.308042586696923,-0.308042586696923,-0.308042586696923,NA,-0.308042586696923
-0.136864432289586,-0.136864432289586,-0.136864432289586,NA,-0.136864432289586
-1.46795261851374,NA,NA,NA,-1.46795261851374
-1.57849841831628,NA,NA,NA,-1.57849841831628
0.464671260402158,0.464671260402158,0.464671260402158,0.464671260402158,0.464671260402158
NA,NA,NA,NA,-2.16955874661832
-1.13642801706233,-1.13642801706233,NA,NA,-1.13642801706233
0.656333994007249,0.656333994007249,0.656333994007249,0.656333994007249,0.656333994007249
2.0207136098523,2.0207136098523,2.0207136098523,2.0207136098523,2.0207136098523
0.92287337933785,0.92287337933785,0.92287337933785,0.92287337933785,0.92287337933785
1.35370255923654,1.35370255923654,1.35370255923654,1.35370255923654,1.35370255923654
1.56659013399881,1.56659013399881,1.56659013399881,1.56659013399881,1.56659013399881
-0.678121225841494,-0.678121225841494,-0.678121225841494,NA,-0.678121225841494
-0.0350486967719943,-0.0350486967719943,-0.0350486967719943,NA,-0.0350486967719943
